,LAT,LON,YEAR_MONTH,T2M_mean,QV2M_mean,GWETROOT_mean,PRECTOT_sum,month,month_sin,month_cos,T2M_lag1,QV2M_lag1,GWET_lag1,PREC_lag1,T2M_lag2,QV2M_lag2,GWET_lag2,PREC_lag2,T2M_lag3,QV2M_lag3,GWET_lag3,PREC_lag3,T2M_t1,QV2M_t1,GWET_t1,PREC_t1,T2M_t2,QV2M_t2,GWET_t2,PREC_t2,T2M_t3,QV2M_t3,GWET_t3,PREC_t3
25,18.0,76.25,2024-12-01,22.091290322580647,10.97225806451613,0.642258064516129,3.3,12,-0.5000000000000004,0.8660254037844384,20.871,11.543333333333333,0.715,0.22,24.83451612903226,16.96709677419355,0.8229032258064516,77.08,24.932333333333336,17.10233333333333,0.8353333333333333,256.77,22.616129032258065,7.155161290322581,0.6061290322580645,0.0,26.474999999999998,5.5946428571428575,0.5917857142857142,0.0,29.969354838709677,6.050000000000001,0.59,2.6199999999999997
26,18.0,76.25,2025-01-01,22.616129032258065,7.155161290322581,0.6061290322580645,0.0,1,0.0,1.0,22.091290322580647,10.97225806451613,0.642258064516129,3.3,20.871,11.543333333333333,0.715,0.22,24.83451612903226,16.96709677419355,0.8229032258064516,77.08,26.474999999999998,5.5946428571428575,0.5917857142857142,0.0,29.969354838709677,6.050000000000001,0.59,2.6199999999999997,32.919,8.044666666666666,0.5966666666666666,15.48
27,18.0,76.25,2025-02-01,26.474999999999998,5.5946428571428575,0.5917857142857142,0.0,2,0.49999999999999994,0.8660254037844387,22.616129032258065,7.155161290322581,0.6061290322580645,0.0,22.091290322580647,10.97225806451613,0.642258064516129,3.3,20.871,11.543333333333333,0.715,0.22,29.969354838709677,6.050000000000001,0.59,2.6199999999999997,32.919,8.044666666666666,0.5966666666666666,15.48,29.86193548387097,14.080645161290322,0.6516129032258065,196.5
28,18.0,76.25,2025-03-01,29.969354838709677,6.050000000000001,0.59,2.6199999999999997,3,0.8660254037844386,0.5000000000000001,26.474999999999998,5.5946428571428575,0.5917857142857142,0.0,22.616129032258065,7.155161290322581,0.6061290322580645,0.0,22.091290322580647,10.97225806451613,0.642258064516129,3.3,32.919,8.044666666666666,0.5966666666666666,15.48,29.86193548387097,14.080645161290322,0.6516129032258065,196.5,27.059666666666665,17.059,0.7036666666666667,67.78
29,18.0,76.25,2025-04-01,32.919,8.044666666666666,0.5966666666666666,15.48,4,1.0,6.123233995736766e-17,29.969354838709677,6.050000000000001,0.59,2.6199999999999997,26.474999999999998,5.5946428571428575,0.5917857142857142,0.0,22.616129032258065,7.155161290322581,0.6061290322580645,0.0,29.86193548387097,14.080645161290322,0.6516129032258065,196.5,27.059666666666665,17.059,0.7036666666666667,67.78,25.94193548387097,16.718709677419355,0.6983870967741935,127.66
30,18.0,76.875,2024-11-01,20.389333333333333,11.806666666666667,0.7063333333333334,0.72,11,-0.8660254037844386,0.5000000000000001,24.59774193548387,17.188387096774196,0.8148387096774193,73.99,24.686666666666667,17.273333333333333,0.8473333333333333,279.94,25.728064516129034,17.969032258064516,0.7812903225806452,152.21,21.553870967741933,11.209032258064516,0.6338709677419354,5.03,22.233548387096775,7.214516129032258,0.6012903225806452,0.0,26.19,5.673571428571429,0.5907142857142856,0.0
31,18.0,76.875,2024-12-01,21.553870967741933,11.209032258064516,0.6338709677419354,5.03,12,-0.5000000000000004,0.8660254037844384,20.389333333333333,11.806666666666667,0.7063333333333334,0.72,24.59774193548387,17.188387096774196,0.8148387096774193,73.99,24.686666666666667,17.273333333333333,0.8473333333333333,279.94,22.233548387096775,7.214516129032258,0.6012903225806452,0.0,26.19,5.673571428571429,0.5907142857142856,0.0,29.556129032258063,6.398709677419355,0.5922580645161291,6.41
32,18.0,76.875,2025-01-01,22.233548387096775,7.214516129032258,0.6012903225806452,0.0,1,0.0,1.0,21.553870967741933,11.209032258064516,0.6338709677419354,5.03,20.389333333333333,11.806666666666667,0.7063333333333334,0.72,24.59774193548387,17.188387096774196,0.8148387096774193,73.99,26.19,5.673571428571429,0.5907142857142856,0.0,29.556129032258063,6.398709677419355,0.5922580645161291,6.41,32.443,8.915333333333333,0.5993333333333334,25.46
33,18.0,76.875,2025-02-01,26.19,5.673571428571429,0.5907142857142856,0.0,2,0.49999999999999994,0.8660254037844387,22.233548387096775,7.214516129032258,0.6012903225806452,0.0,21.553870967741933,11.209032258064516,0.6338709677419354,5.03,20.389333333333333,11.806666666666667,0.7063333333333334,0.72,29.556129032258063,6.398709677419355,0.5922580645161291,6.41,32.443,8.915333333333333,0.5993333333333334,25.46,29.99258064516129,14.031290322580647,0.6580645161290322,202.88
34,18.0,76.875,2025-03-01,29.556129032258063,6.398709677419355,0.5922580645161291,6.41,3,0.8660254037844386,0.5000000000000001,26.19,5.673571428571429,0.5907142857142856,0.0,22.233548387096775,7.214516129032258,0.6012903225806452,0.0,21.553870967741933,11.209032258064516,0.6338709677419354,5.03,32.443,8.915333333333333,0.5993333333333334,25.46,29.99258064516129,14.031290322580647,0.6580645161290322,202.88,27.079666666666665,17.061666666666667,0.7083333333333334,92.49
35,18.0,76.875,2025-04-01,32.443,8.915333333333333,0.5993333333333334,25.46,4,1.0,6.123233995736766e-17,29.556129032258063,6.398709677419355,0.5922580645161291,6.41,26.19,5.673571428571429,0.5907142857142856,0.0,22.233548387096775,7.214516129032258,0.6012903225806452,0.0,29.99258064516129,14.031290322580647,0.6580645161290322,202.88,27.079666666666665,17.061666666666667,0.7083333333333334,92.49,25.770967741935483,16.858387096774194,0.7212903225806452,162.54
36,18.0,77.5,2024-11-01,20.355666666666664,12.173666666666666,0.718,1.61,11,-0.8660254037844386,0.5000000000000001,24.68548387096774,17.46967741935484,0.8293548387096774,68.89,24.736666666666668,17.672,0.8933333333333333,274.41,25.80516129032258,18.294516129032257,0.8083870967741935,227.20000000000002,21.360967741935486,11.594193548387098,0.635483870967742,7.2,21.93064516129032,7.603548387096774,0.5929032258064516,0.0,26.169642857142858,5.860357142857143,0.58,0.0
37,18.0,77.5,2024-12-01,21.360967741935486,11.594193548387098,0.635483870967742,7.2,12,-0.5000000000000004,0.8660254037844384,20.355666666666664,12.173666666666666,0.718,1.61,24.68548387096774,17.46967741935484,0.8293548387096774,68.89,24.736666666666668,17.672,0.8933333333333333,274.41,21.93064516129032,7.603548387096774,0.5929032258064516,0.0,26.169642857142858,5.860357142857143,0.58,0.0,29.426774193548386,6.742258064516129,0.5822580645161289,11.93
38,18.0,77.5,2025-01-01,21.93064516129032,7.603548387096774,0.5929032258064516,0.0,1,0.0,1.0,21.360967741935486,11.594193548387098,0.635483870967742,7.2,20.355666666666664,12.173666666666666,0.718,1.61,24.68548387096774,17.46967741935484,0.8293548387096774,68.89,26.169642857142858,5.860357142857143,0.58,0.0,29.426774193548386,6.742258064516129,0.5822580645161289,11.93,32.43033333333333,9.546666666666665,0.5866666666666666,27.78
39,18.0,77.5,2025-02-01,26.169642857142858,5.860357142857143,0.58,0.0,2,0.49999999999999994,0.8660254037844387,21.93064516129032,7.603548387096774,0.5929032258064516,0.0,21.360967741935486,11.594193548387098,0.635483870967742,7.2,20.355666666666664,12.173666666666666,0.718,1.61,29.426774193548386,6.742258064516129,0.5822580645161289,11.93,32.43033333333333,9.546666666666665,0.5866666666666666,27.78,30.38258064516129,14.20774193548387,0.6448387096774193,206.66
40,18.0,77.5,2025-03-01,29.426774193548386,6.742258064516129,0.5822580645161289,11.93,3,0.8660254037844386,0.5000000000000001,26.169642857142858,5.860357142857143,0.58,0.0,21.93064516129032,7.603548387096774,0.5929032258064516,0.0,21.360967741935486,11.594193548387098,0.635483870967742,7.2,32.43033333333333,9.546666666666665,0.5866666666666666,27.78,30.38258064516129,14.20774193548387,0.6448387096774193,206.66,27.341333333333335,17.107666666666667,0.6940000000000001,109.5
41,18.0,77.5,2025-04-01,32.43033333333333,9.546666666666665,0.5866666666666666,27.78,4,1.0,6.123233995736766e-17,29.426774193548386,6.742258064516129,0.5822580645161289,11.93,26.169642857142858,5.860357142857143,0.58,0.0,21.93064516129032,7.603548387096774,0.5929032258064516,0.0,30.38258064516129,14.20774193548387,0.6448387096774193,206.66,27.341333333333335,17.107666666666667,0.6940000000000001,109.5,25.916451612903224,17.109032258064516,0.7238709677419355,190.72
42,18.0,78.125,2024-11-01,20.641666666666666,12.350666666666665,0.638,2.2,11,-0.8660254037844386,0.5000000000000001,24.884516129032257,17.674193548387095,0.7641935483870969,65.91,24.949333333333335,18.016333333333332,0.836,256.49,25.945483870967742,18.578387096774193,0.7193548387096774,235.15,21.50193548387097,11.829354838709676,0.5422580645161291,8.17,21.581935483870968,8.15967741935484,0.4825806451612903,0.0,26.172500000000003,6.283928571428571,0.46,0.0
43,18.0,78.125,2024-12-01,21.50193548387097,11.829354838709676,0.5422580645161291,8.17,12,-0.5000000000000004,0.8660254037844384,20.641666666666666,12.350666666666665,0.638,2.2,24.884516129032257,17.674193548387095,0.7641935483870969,65.91,24.949333333333335,18.016333333333332,0.836,256.49,21.581935483870968,8.15967741935484,0.4825806451612903,0.0,26.172500000000003,6.283928571428571,0.46,0.0,29.359032258064516,7.150967741935484,0.4593548387096774,13.670000000000002
44,18.0,78.125,2025-01-01,21.581935483870968,8.15967741935484,0.4825806451612903,0.0,1,0.0,1.0,21.50193548387097,11.829354838709676,0.5422580645161291,8.17,20.641666666666666,12.350666666666665,0.638,2.2,24.884516129032257,17.674193548387095,0.7641935483870969,65.91,26.172500000000003,6.283928571428571,0.46,0.0,29.359032258064516,7.150967741935484,0.4593548387096774,13.670000000000002,32.17933333333333,10.340333333333332,0.464,32.300000000000004
45,18.0,78.125,2025-02-01,26.172500000000003,6.283928571428571,0.46,0.0,2,0.49999999999999994,0.8660254037844387,21.581935483870968,8.15967741935484,0.4825806451612903,0.0,21.50193548387097,11.829354838709676,0.5422580645161291,8.17,20.641666666666666,12.350666666666665,0.638,2.2,29.359032258064516,7.150967741935484,0.4593548387096774,13.670000000000002,32.17933333333333,10.340333333333332,0.464,32.300000000000004,30.48709677419355,14.758709677419354,0.5222580645161291,194.34
46,18.0,78.125,2025-03-01,29.359032258064516,7.150967741935484,0.4593548387096774,13.670000000000002,3,0.8660254037844386,0.5000000000000001,26.172500000000003,6.283928571428571,0.46,0.0,21.581935483870968,8.15967741935484,0.4825806451612903,0.0,21.50193548387097,11.829354838709676,0.5422580645161291,8.17,32.17933333333333,10.340333333333332,0.464,32.300000000000004,30.48709677419355,14.758709677419354,0.5222580645161291,194.34,27.534666666666666,17.195333333333334,0.583,103.87
47,18.0,78.125,2025-04-01,32.17933333333333,10.340333333333332,0.464,32.300000000000004,4,1.0,6.123233995736766e-17,29.359032258064516,7.150967741935484,0.4593548387096774,13.670000000000002,26.172500000000003,6.283928571428571,0.46,0.0,21.581935483870968,8.15967741935484,0.4825806451612903,0.0,30.48709677419355,14.758709677419354,0.5222580645161291,194.34,27.534666666666666,17.195333333333334,0.583,103.87,26.059677419354838,17.344516129032257,0.6206451612903225,191.91
48,18.0,78.75,2024-11-01,20.773333333333333,12.467,0.6543333333333333,4.97,11,-0.8660254037844386,0.5000000000000001,24.95225806451613,17.78870967741935,0.783225806451613,56.230000000000004,25.037666666666667,18.250333333333334,0.8786666666666666,218.26,25.962903225806453,18.816129032258065,0.766774193548387,257.26,21.449354838709677,12.014193548387096,0.5580645161290323,10.19,21.23032258064516,8.451290322580645,0.49451612903225806,0.0,25.89892857142857,6.686071428571429,0.46214285714285713,0.0
49,18.0,78.75,2024-12-01,21.449354838709677,12.014193548387096,0.5580645161290323,10.19,12,-0.5000000000000004,0.8660254037844384,20.773333333333333,12.467,0.6543333333333333,4.97,24.95225806451613,17.78870967741935,0.783225806451613,56.230000000000004,25.037666666666667,18.250333333333334,0.8786666666666666,218.26,21.23032258064516,8.451290322580645,0.49451612903225806,0.0,25.89892857142857,6.686071428571429,0.46214285714285713,0.0,29.27806451612903,7.375806451612903,0.46225806451612905,13.400000000000002
50,18.0,78.75,2025-01-01,21.23032258064516,8.451290322580645,0.49451612903225806,0.0,1,0.0,1.0,21.449354838709677,12.014193548387096,0.5580645161290323,10.19,20.773333333333333,12.467,0.6543333333333333,4.97,24.95225806451613,17.78870967741935,0.783225806451613,56.230000000000004,25.89892857142857,6.686071428571429,0.46214285714285713,0.0,29.27806451612903,7.375806451612903,0.46225806451612905,13.400000000000002,32.224000000000004,10.751333333333333,0.4646666666666667,25.31
51,18.0,78.75,2025-02-01,25.89892857142857,6.686071428571429,0.46214285714285713,0.0,2,0.49999999999999994,0.8660254037844387,21.23032258064516,8.451290322580645,0.49451612903225806,0.0,21.449354838709677,12.014193548387096,0.5580645161290323,10.19,20.773333333333333,12.467,0.6543333333333333,4.97,29.27806451612903,7.375806451612903,0.46225806451612905,13.400000000000002,32.224000000000004,10.751333333333333,0.4646666666666667,25.31,30.625806451612902,15.050322580645162,0.5109677419354839,159.84
52,18.0,78.75,2025-03-01,29.27806451612903,7.375806451612903,0.46225806451612905,13.400000000000002,3,0.8660254037844386,0.5000000000000001,25.89892857142857,6.686071428571429,0.46214285714285713,0.0,21.23032258064516,8.451290322580645,0.49451612903225806,0.0,21.449354838709677,12.014193548387096,0.5580645161290323,10.19,32.224000000000004,10.751333333333333,0.4646666666666667,25.31,30.625806451612902,15.050322580645162,0.5109677419354839,159.84,28.016333333333332,16.944,0.5686666666666667,100.96000000000001
53,18.0,78.75,2025-04-01,32.224000000000004,10.751333333333333,0.4646666666666667,25.31,4,1.0,6.123233995736766e-17,29.27806451612903,7.375806451612903,0.46225806451612905,13.400000000000002,25.89892857142857,6.686071428571429,0.46214285714285713,0.0,21.23032258064516,8.451290322580645,0.49451612903225806,0.0,30.625806451612902,15.050322580645162,0.5109677419354839,159.84,28.016333333333332,16.944,0.5686666666666667,100.96000000000001,26.219354838709677,17.476129032258065,0.6287096774193548,183.0
54,18.0,79.375,2024-11-01,22.03966666666667,13.139333333333333,0.6516666666666667,6.09,11,-0.8660254037844386,0.5000000000000001,25.990000000000002,18.355806451612903,0.7680645161290323,49.98,26.029666666666667,18.839333333333332,0.8696666666666667,187.13,26.871612903225806,19.41483870967742,0.7958064516129033,241.16,22.424838709677417,12.537419354838711,0.557741935483871,10.16,22.02032258064516,9.052903225806451,0.49935483870967745,0.0,26.65392857142857,7.672142857142857,0.4625,0.0
55,18.0,79.375,2024-12-01,22.424838709677417,12.537419354838711,0.557741935483871,10.16,12,-0.5000000000000004,0.8660254037844384,22.03966666666667,13.139333333333333,0.6516666666666667,6.09,25.990000000000002,18.355806451612903,0.7680645161290323,49.98,26.029666666666667,18.839333333333332,0.8696666666666667,187.13,22.02032258064516,9.052903225806451,0.49935483870967745,0.0,26.65392857142857,7.672142857142857,0.4625,0.0,30.167096774193546,7.976451612903226,0.4609677419354839,8.51
56,18.0,79.375,2025-01-01,22.02032258064516,9.052903225806451,0.49935483870967745,0.0,1,0.0,1.0,22.424838709677417,12.537419354838711,0.557741935483871,10.16,22.03966666666667,13.139333333333333,0.6516666666666667,6.09,25.990000000000002,18.355806451612903,0.7680645161290323,49.98,26.65392857142857,7.672142857142857,0.4625,0.0,30.167096774193546,7.976451612903226,0.4609677419354839,8.51,33.443333333333335,11.462,0.461,14.45
57,18.0,79.375,2025-02-01,26.65392857142857,7.672142857142857,0.4625,0.0,2,0.49999999999999994,0.8660254037844387,22.02032258064516,9.052903225806451,0.49935483870967745,0.0,22.424838709677417,12.537419354838711,0.557741935483871,10.16,22.03966666666667,13.139333333333333,0.6516666666666667,6.09,30.167096774193546,7.976451612903226,0.4609677419354839,8.51,33.443333333333335,11.462,0.461,14.45,31.49225806451613,15.736774193548387,0.4929032258064516,130.87
58,18.0,79.375,2025-03-01,30.167096774193546,7.976451612903226,0.4609677419354839,8.51,3,0.8660254037844386,0.5000000000000001,26.65392857142857,7.672142857142857,0.4625,0.0,22.02032258064516,9.052903225806451,0.49935483870967745,0.0,22.424838709677417,12.537419354838711,0.557741935483871,10.16,33.443333333333335,11.462,0.461,14.45,31.49225806451613,15.736774193548387,0.4929032258064516,130.87,29.618333333333332,16.951666666666668,0.5323333333333333,109.06
59,18.0,79.375,2025-04-01,33.443333333333335,11.462,0.461,14.45,4,1.0,6.123233995736766e-17,30.167096774193546,7.976451612903226,0.4609677419354839,8.51,26.65392857142857,7.672142857142857,0.4625,0.0,22.02032258064516,9.052903225806451,0.49935483870967745,0.0,31.49225806451613,15.736774193548387,0.4929032258064516,130.87,29.618333333333332,16.951666666666668,0.5323333333333333,109.06,27.351935483870967,17.956451612903226,0.6174193548387097,194.99
60,18.0,80.0,2024-11-01,22.978333333333335,13.787333333333333,0.66,4.710000000000001,11,-0.8660254037844386,0.5000000000000001,26.45387096774194,18.706129032258065,0.794516129032258,47.5,26.424,19.317333333333334,0.9196666666666666,177.54,27.02806451612903,19.909354838709678,0.9029032258064517,277.13,23.390645161290323,12.970322580645162,0.5545161290322581,10.22,22.734193548387097,9.288064516129033,0.49774193548387097,0.0,27.197142857142858,8.385357142857142,0.4642857142857143,0.0
61,18.0,80.0,2024-12-01,23.390645161290323,12.970322580645162,0.5545161290322581,10.22,12,-0.5000000000000004,0.8660254037844384,22.978333333333335,13.787333333333333,0.66,4.710000000000001,26.45387096774194,18.706129032258065,0.794516129032258,47.5,26.424,19.317333333333334,0.9196666666666666,177.54,22.734193548387097,9.288064516129033,0.49774193548387097,0.0,27.197142857142858,8.385357142857142,0.4642857142857143,0.0,30.587741935483873,8.591935483870968,0.46032258064516135,4.46
62,18.0,80.0,2025-01-01,22.734193548387097,9.288064516129033,0.49774193548387097,0.0,1,0.0,1.0,23.390645161290323,12.970322580645162,0.5545161290322581,10.22,22.978333333333335,13.787333333333333,0.66,4.710000000000001,26.45387096774194,18.706129032258065,0.794516129032258,47.5,27.197142857142858,8.385357142857142,0.4642857142857143,0.0,30.587741935483873,8.591935483870968,0.46032258064516135,4.46,33.611000000000004,12.359333333333332,0.463,17.95
63,18.0,80.0,2025-02-01,27.197142857142858,8.385357142857142,0.4642857142857143,0.0,2,0.49999999999999994,0.8660254037844387,22.734193548387097,9.288064516129033,0.49774193548387097,0.0,23.390645161290323,12.970322580645162,0.5545161290322581,10.22,22.978333333333335,13.787333333333333,0.66,4.710000000000001,30.587741935483873,8.591935483870968,0.46032258064516135,4.46,33.611000000000004,12.359333333333332,0.463,17.95,31.12258064516129,16.659032258064514,0.49935483870967745,136.43
64,18.0,80.0,2025-03-01,30.587741935483873,8.591935483870968,0.46032258064516135,4.46,3,0.8660254037844386,0.5000000000000001,27.197142857142858,8.385357142857142,0.4642857142857143,0.0,22.734193548387097,9.288064516129033,0.49774193548387097,0.0,23.390645161290323,12.970322580645162,0.5545161290322581,10.22,33.611000000000004,12.359333333333332,0.463,17.95,31.12258064516129,16.659032258064514,0.49935483870967745,136.43,30.095666666666666,17.282,0.535,137.2
65,18.0,80.0,2025-04-01,33.611000000000004,12.359333333333332,0.463,17.95,4,1.0,6.123233995736766e-17,30.587741935483873,8.591935483870968,0.46032258064516135,4.46,27.197142857142858,8.385357142857142,0.4642857142857143,0.0,22.734193548387097,9.288064516129033,0.49774193548387097,0.0,31.12258064516129,16.659032258064514,0.49935483870967745,136.43,30.095666666666666,17.282,0.535,137.2,27.38193548387097,18.649677419354838,0.6735483870967741,258.5
66,18.5,73.75,2024-11-01,19.811,11.767333333333333,0.8153333333333334,3.76,11,-0.8660254037844386,0.5000000000000001,23.871290322580645,16.925483870967742,0.9409677419354838,119.15,23.341666666666665,17.555999999999997,0.972,396.02,24.109032258064516,18.502903225806453,0.9874193548387097,586.25,20.016774193548386,11.639677419354838,0.7016129032258065,2.4800000000000004,20.553870967741933,9.011612903225807,0.6064516129032258,0.0,23.85464285714286,7.4903571428571425,0.5328571428571429,0.0
67,18.5,73.75,2024-12-01,20.016774193548386,11.639677419354838,0.7016129032258065,2.4800000000000004,12,-0.5000000000000004,0.8660254037844384,19.811,11.767333333333333,0.8153333333333334,3.76,23.871290322580645,16.925483870967742,0.9409677419354838,119.15,23.341666666666665,17.555999999999997,0.972,396.02,20.553870967741933,9.011612903225807,0.6064516129032258,0.0,23.85464285714286,7.4903571428571425,0.5328571428571429,0.0,27.33645161290323,6.944516129032258,0.4925806451612903,0.0
68,18.5,73.75,2025-01-01,20.553870967741933,9.011612903225807,0.6064516129032258,0.0,1,0.0,1.0,20.016774193548386,11.639677419354838,0.7016129032258065,2.4800000000000004,19.811,11.767333333333333,0.8153333333333334,3.76,23.871290322580645,16.925483870967742,0.9409677419354838,119.15,23.85464285714286,7.4903571428571425,0.5328571428571429,0.0,27.33645161290323,6.944516129032258,0.4925806451612903,0.0,29.721,9.492333333333333,0.48433333333333334,8.82
69,18.5,73.75,2025-02-01,23.85464285714286,7.4903571428571425,0.5328571428571429,0.0,2,0.49999999999999994,0.8660254037844387,20.553870967741933,9.011612903225807,0.6064516129032258,0.0,20.016774193548386,11.639677419354838,0.7016129032258065,2.4800000000000004,19.811,11.767333333333333,0.8153333333333334,3.76,27.33645161290323,6.944516129032258,0.4925806451612903,0.0,29.721,9.492333333333333,0.48433333333333334,8.82,26.529677419354837,15.915483870967742,0.5861290322580646,396.73
70,18.5,73.75,2025-03-01,27.33645161290323,6.944516129032258,0.4925806451612903,0.0,3,0.8660254037844386,0.5000000000000001,23.85464285714286,7.4903571428571425,0.5328571428571429,0.0,20.553870967741933,9.011612903225807,0.6064516129032258,0.0,20.016774193548386,11.639677419354838,0.7016129032258065,2.4800000000000004,29.721,9.492333333333333,0.48433333333333334,8.82,26.529677419354837,15.915483870967742,0.5861290322580646,396.73,24.801,18.403666666666666,0.8323333333333333,479.02
71,18.5,73.75,2025-04-01,29.721,9.492333333333333,0.48433333333333334,8.82,4,1.0,6.123233995736766e-17,27.33645161290323,6.944516129032258,0.4925806451612903,0.0,23.85464285714286,7.4903571428571425,0.5328571428571429,0.0,20.553870967741933,9.011612903225807,0.6064516129032258,0.0,26.529677419354837,15.915483870967742,0.5861290322580646,396.73,24.801,18.403666666666666,0.8323333333333333,479.02,23.746451612903225,18.08677419354839,0.9706451612903225,561.05
72,18.5,74.375,2024-11-01,20.377000000000002,11.394,0.7603333333333333,2.59,11,-0.8660254037844386,0.5000000000000001,24.50741935483871,16.648064516129033,0.8683870967741935,83.22,24.123333333333335,17.266333333333332,0.9046666666666667,221.35,24.888387096774192,18.140645161290323,0.9090322580645162,403.26000000000005,21.03,11.050645161290323,0.6664516129032259,3.4400000000000004,21.778709677419354,7.926774193548387,0.6083870967741936,0.0,25.71142857142857,5.951071428571429,0.5810714285714286,0.0
73,18.5,74.375,2024-12-01,21.03,11.050645161290323,0.6664516129032259,3.4400000000000004,12,-0.5000000000000004,0.8660254037844384,20.377000000000002,11.394,0.7603333333333333,2.59,24.50741935483871,16.648064516129033,0.8683870967741935,83.22,24.123333333333335,17.266333333333332,0.9046666666666667,221.35,21.778709677419354,7.926774193548387,0.6083870967741936,0.0,25.71142857142857,5.951071428571429,0.5810714285714286,0.0,28.99225806451613,5.724516129032258,0.5729032258064516,0.0
74,18.5,74.375,2025-01-01,21.778709677419354,7.926774193548387,0.6083870967741936,0.0,1,0.0,1.0,21.03,11.050645161290323,0.6664516129032259,3.4400000000000004,20.377000000000002,11.394,0.7603333333333333,2.59,24.50741935483871,16.648064516129033,0.8683870967741935,83.22,25.71142857142857,5.951071428571429,0.5810714285714286,0.0,28.99225806451613,5.724516129032258,0.5729032258064516,0.0,31.618333333333332,7.873666666666667,0.5746666666666667,4.61
75,18.5,74.375,2025-02-01,25.71142857142857,5.951071428571429,0.5810714285714286,0.0,2,0.49999999999999994,0.8660254037844387,21.778709677419354,7.926774193548387,0.6083870967741936,0.0,21.03,11.050645161290323,0.6664516129032259,3.4400000000000004,20.377000000000002,11.394,0.7603333333333333,2.59,28.99225806451613,5.724516129032258,0.5729032258064516,0.0,31.618333333333332,7.873666666666667,0.5746666666666667,4.61,27.812258064516126,15.096774193548388,0.655483870967742,286.42
76,18.5,74.375,2025-03-01,28.99225806451613,5.724516129032258,0.5729032258064516,0.0,3,0.8660254037844386,0.5000000000000001,25.71142857142857,5.951071428571429,0.5810714285714286,0.0,21.778709677419354,7.926774193548387,0.6083870967741936,0.0,21.03,11.050645161290323,0.6664516129032259,3.4400000000000004,31.618333333333332,7.873666666666667,0.5746666666666667,4.61,27.812258064516126,15.096774193548388,0.655483870967742,286.42,25.634333333333334,17.849,0.804,182.61
77,18.5,74.375,2025-04-01,31.618333333333332,7.873666666666667,0.5746666666666667,4.61,4,1.0,6.123233995736766e-17,28.99225806451613,5.724516129032258,0.5729032258064516,0.0,25.71142857142857,5.951071428571429,0.5810714285714286,0.0,21.778709677419354,7.926774193548387,0.6083870967741936,0.0,27.812258064516126,15.096774193548388,0.655483870967742,286.42,25.634333333333334,17.849,0.804,182.61,24.77258064516129,17.433870967741935,0.824516129032258,163.35
78,18.5,75.0,2024-11-01,21.262,11.007666666666667,0.7296666666666667,0.8300000000000001,11,-0.8660254037844386,0.5000000000000001,25.287419354838708,16.396451612903228,0.8112903225806453,77.32,25.022333333333332,16.920666666666666,0.8213333333333334,167.48,25.842903225806452,17.708387096774196,0.7696774193548387,319.93,21.824193548387097,10.672258064516129,0.6609677419354839,2.5500000000000003,22.140645161290323,7.555483870967742,0.6138709677419355,0.0,26.10892857142857,5.775714285714286,0.5942857142857143,0.0
79,18.5,75.0,2024-12-01,21.824193548387097,10.672258064516129,0.6609677419354839,2.5500000000000003,12,-0.5000000000000004,0.8660254037844384,21.262,11.007666666666667,0.7296666666666667,0.8300000000000001,25.287419354838708,16.396451612903228,0.8112903225806453,77.32,25.022333333333332,16.920666666666666,0.8213333333333334,167.48,22.140645161290323,7.555483870967742,0.6138709677419355,0.0,26.10892857142857,5.775714285714286,0.5942857142857143,0.0,29.55064516129032,5.591935483870968,0.59,0.01
80,18.5,75.0,2025-01-01,22.140645161290323,7.555483870967742,0.6138709677419355,0.0,1,0.0,1.0,21.824193548387097,10.672258064516129,0.6609677419354839,2.5500000000000003,21.262,11.007666666666667,0.7296666666666667,0.8300000000000001,25.287419354838708,16.396451612903228,0.8112903225806453,77.32,26.10892857142857,5.775714285714286,0.5942857142857143,0.0,29.55064516129032,5.591935483870968,0.59,0.01,32.580666666666666,7.107333333333333,0.59,1.7599999999999998
81,18.5,75.0,2025-02-01,26.10892857142857,5.775714285714286,0.5942857142857143,0.0,2,0.49999999999999994,0.8660254037844387,22.140645161290323,7.555483870967742,0.6138709677419355,0.0,21.824193548387097,10.672258064516129,0.6609677419354839,2.5500000000000003,21.262,11.007666666666667,0.7296666666666667,0.8300000000000001,29.55064516129032,5.591935483870968,0.59,0.01,32.580666666666666,7.107333333333333,0.59,1.7599999999999998,28.968709677419355,14.53225806451613,0.6538709677419354,219.2
82,18.5,75.0,2025-03-01,29.55064516129032,5.591935483870968,0.59,0.01,3,0.8660254037844386,0.5000000000000001,26.10892857142857,5.775714285714286,0.5942857142857143,0.0,22.140645161290323,7.555483870967742,0.6138709677419355,0.0,21.824193548387097,10.672258064516129,0.6609677419354839,2.5500000000000003,32.580666666666666,7.107333333333333,0.59,1.7599999999999998,28.968709677419355,14.53225806451613,0.6538709677419354,219.2,26.532666666666668,17.424,0.7363333333333333,62.36
83,18.5,75.0,2025-04-01,32.580666666666666,7.107333333333333,0.59,1.7599999999999998,4,1.0,6.123233995736766e-17,29.55064516129032,5.591935483870968,0.59,0.01,26.10892857142857,5.775714285714286,0.5942857142857143,0.0,22.140645161290323,7.555483870967742,0.6138709677419355,0.0,28.968709677419355,14.53225806451613,0.6538709677419354,219.2,26.532666666666668,17.424,0.7363333333333333,62.36,25.848387096774193,16.868387096774192,0.687741935483871,51.41
